Id,SalePrice
1411,182537.2004085292
1721,187504.9209603975
1144,201083.35713550413
593,199758.6316550059
575,202960.05156620994
1249,213557.8554101956
1604,117846.43944419995
1064,288625.6326384274
1923,153282.84604752707
1988,111553.99341183345
2325,181654.05008819705
114,224707.62820438886
2700,228019.4419056344
217,218194.39459193934
343,174257.66615541538
386,222830.93377368306
2005,168517.18907325648
2908,141801.89188320923
1814,180881.29355790644
2446,416351.2477164632
208,215986.51879110897
1679,159685.68586993509
822,205830.2901072894
6,193024.61046247336
1781,232987.16245750268
2397,233428.73761766875
2340,205167.92736704028
1618,178231.84259691002
2843,262131.1230284633
1061,273280.8958226566
2786,111333.20583175041
1935,127229.91159772893
1341,150191.81992636458
521,184855.46999940104
2136,129106.60602843473
996,196777.99932388496
227,174920.0288956645
135,140477.16640271104
1167,186952.95201018988
294,251422.92539443608
1776,167082.06980271675
540,138931.65334212978
1717,159685.68586993509
2303,106034.30390975758
116,168406.79528321495
127,134957.47690063517
1371,178121.4488068685
1014,178673.41775707607
1507,141470.7105130847
702,232324.79971725357
750,211129.19202928222
261,169621.12697367163
1559,111333.20583175041
577,208038.16590811973
2812,205830.2901072894
2080,195453.27384338673
1368,148204.73170561725
2376,115307.38227324505
659,103384.85294876117
1235,137165.3527014655
332,136502.9899612164
1917,119281.55871473967
2094,250760.562654187
1460,265774.1180998334
1471,180770.8997678649
1509,148425.51928570028
1922,132528.8135197218
433,311145.96580689703
460,176686.32953632876
1116,188498.46507077114
1137,138931.65334212978
53,142353.8608334168
2354,271845.77655211685
1475,175471.99784587207
1761,510075.5754617115
842,125242.82337698161
2739,188167.28370064657
2509,150964.5764566552
1007,225149.20336455494
2610,207375.80316787062
1952,92235.0801545679
2719,231110.46802679688
2921,136502.9899612164
1966,153062.05846744403
292,199869.02544504745
1204,234311.88793800087
1829,255176.31425584768
2419,180660.5059778234
391,164984.58779192792
798,154828.3591081083
481,180329.32460769883
193,244247.32904173745
555,124138.88547656644
899,120164.70903507182
2357,199648.2378649644
328,120275.10282511334
1356,108462.96729067096
1154,111333.20583175041
1730,179777.35565749125
2249,116632.10775374326
1119,222830.93377368306
2856,177679.8736467024
1394,192693.4290923488
2587,142353.8608334168
61,289177.6015886351
2661,248221.5054832321
2711,119060.77113465664
1147,204726.3522068742
757,173484.90962512477
2623,130762.5128790575
2378,176686.32953632876
1413,156042.690798565
1722,167192.46359275826
1112,229344.1673861326
1623,205167.92736704028
1201,223051.7213537661
1513,158581.7479695199
957,240714.7277604089
1171,187836.10233052203
1145,207706.9845379952
2726,217973.6070118563
703,169289.9456035471
760,114424.2319529129
1964,130762.5128790575
2512,176244.7543761627
159,132528.8135197218
1281,214220.2181504447
468,188167.28370064657
290,110450.05551141828
665,109346.11761100311
1463,268754.75043095433
1792,234201.49414795937
923,156484.26595873106
500,274716.0150931963
1408,183530.74451890285
331,85501.05896203533
170,219519.12007243754
2192,100735.40198776474
2571,359498.4458450817
2314,181322.8687180725
2647,109125.33003092007
422,321964.5572309658
2457,247448.74895294147
1838,165205.37537201095
2805,227798.65432555135
1645,157698.59764918775
1711,278027.82879444177
2825,271404.2013919508
322,238727.63953966158
2103,198213.11859442468
342,113320.29405249773
600,114645.01953299594
488,214661.79331061078
1725,222278.9648234755
2246,195342.88005334523
2847,192031.0663520997
806,238948.42711974462
530,247117.5675828169
963,171829.002774502
2678,144230.5552641226
171,141801.89188320923
2401,317107.23046913894
805,223382.90272389067
2259,267540.41874049767
1748,167634.03875292433
1361,185517.83273965016
1677,150412.60750644762
1406,136723.77754129944
2322,239058.82090978613
688,215324.1560508599
143,161010.41135043328
804,211901.94855957283
1214,164984.58779192792
2828,134295.11416038606
1999,268865.14422099583
2467,189933.58434131087
2665,210466.8292890331
1538,396480.36550899
398,111333.20583175041
2822,145776.06832470387
2157,109566.90519108615
1856,174036.87857533235
1269,131645.66319938964
2570,140477.16640271104
2320,214772.18710065229
1517,179556.5680774082
2304,123476.52273631735
1312,128223.45570810259
2012,150412.60750644762
506,220181.48281268665
2865,274826.4088832378
2367,124911.64200685707
554,102501.70262842902
238,142243.4670433753
1954,113982.65679274684
2488,198544.29996454922
2291,136502.9899612164
1969,118067.22702428298
2725,174588.84752553992
1482,109566.90519108615
2763,192141.4601421412
503,243474.57251144684
1584,174920.0288956645
1531,192914.21667243182
2210,232104.01213717053
459,223934.87167409825
556,124138.88547656644
1347,225921.95989484555
1290,90137.59814377906
1388,127009.1240176459
1571,213116.28025002952
2754,158802.53554960294
765,143126.61736370745
2494,128996.21223839321
2870,271514.5951819923
7,163659.8623114297
1114,190154.3719213939
2418,277917.4350044003
291,308496.5148459006
18,220843.84555293576
39,230116.92391642323
1001,201635.3260857117
2442,268865.14422099583
616,148756.70065582485
2680,116632.10775374326
1414,166861.28222263372
289,202628.87019608537
40,186400.9830599823
860,114645.01953299594
409,121710.22209565307
673,160127.26103010113
2427,142022.6794632923
2036,231441.64939692142
2564,206713.4404276215
642,221947.78345335092
1008,204615.9584168327
1908,227909.0481155929
2519,152289.3019371534
1369,99741.85787739108
2855,214882.58089069382
712,103384.85294876117
1943,186400.9830599823
1958,135399.05206080124
107,102943.27778859509
2295,200972.9633454626
704,175692.7854259551
676,155932.29700852348
259,201635.3260857117
93,261579.1540782557
106,219960.6952326036
2315,212012.34234961437
1050,114424.2319529129
1095,180439.71839774036
2709,133411.9638400539
758,221726.9958732679
1496,170283.48971392075
2370,150412.60750644762
2458,199206.66270479833
2733,164984.58779192792
161,344705.6779795183
726,183861.9258890274
845,173926.4847852908
947,242481.02840107318
2232,183420.35072886132
2563,190154.3719213939
2299,193466.18562263943
211,151074.9702466967
605,212012.34234961437
1478,152178.90814711188
2247,195342.88005334523
2274,189492.0091811448
2869,197771.5434342586
967,238286.0643794955
2656,144340.94905416414
667,296794.77310149977
1042,124911.64200685707
2023,217311.2442716072
2447,331127.24180441175
2055,116742.50154378478
2275,212012.34234961437
2204,173374.51583508324
1563,197661.14964421708
483,161010.41135043328
796,131756.05698943115
1526,201414.53850562868
2042,224486.84062430583
442,215544.94363094293
1693,297457.1358417489
1468,226584.32263509466
1430,197329.96827409253
2605,282443.5803961025
1529,182868.38177865374
335,147100.7938052021
1287,162003.95546080693
31,136502.9899612164
1785,206492.65284753847
82,188608.85886081264
2620,183861.9258890274
252,151295.75782677974
721,106034.30390975758
2165,162776.71199109757
2316,182757.98798861224
775,110670.84309150132
1558,114645.01953299594
17,209362.89138861795
1022,212674.70508986345
925,164211.8312616373
438,205499.10873716482
1270,182316.41282844616
1272,129327.39360851777
215,201414.53850562868
266,217863.21322181477
2402,226142.7474749286
1250,121047.85935540395
1984,140808.34777283558
1279,191258.30982180906
377,311035.5720168556
1252,210687.61686911614
2156,246675.99242265086
499,304301.55082432297
1374,156263.47837864803
2898,293482.9594002543
401,111333.20583175041
2721,214992.97468073532
2078,283326.73071643466
2589,132528.8135197218
1946,356628.20730400225
1334,158360.96038943686
2781,186069.80168985776
431,238948.42711974462
576,151295.75782677974
1474,204726.3522068742
2254,117294.47049399237
2155,200089.81302513048
885,140256.378822628
643,133191.17625997087
1944,114534.62574295442
480,191920.67256205817
2845,156484.26595873106
2387,278248.6163745249
2407,166971.67601267522
2527,172270.57793466808
2514,135178.26448071818
629,169621.12697367163
80,208479.7410682858
1876,149971.03234628154
1546,136282.20238113336
2518,149308.66960603243
2347,137606.92786163156
783,178563.02396703456
1322,135840.62722096732
194,100404.22061764018
1770,280677.2797554382
2143,111333.20583175041
1229,216869.66911144112
511,203843.20188654205
46,165867.73811226006
1348,211791.55476953133
2465,187394.52717035596
387,215876.12500106747
873,172380.97172470958
1918,127229.91159772893
2764,227357.07916538528
2184,121931.0096757361
934,151626.9391969043
1920,132528.8135197218
2631,164763.80021184488
1768,492412.5690550688
2040,147983.9441255342
1749,232214.40592721206
834,210135.64791890857
1457,254513.95151559857
79,98969.10134710046
2302,106034.30390975758
1817,113541.08163258077
2755,194128.5483628885
359,183309.9569388198
2059,114976.2009031205
2092,263566.24229900306
2516,189050.43402097872
150,133411.9638400539
1656,194790.91110313762
83,127671.486757895
2411,161231.19893051632
795,109235.72382096159
2312,262793.48576871236
2917,85501.05896203533
1624,187394.52717035596
2215,368550.7366284862
1211,141360.31672304316
1485,109566.90519108615
1024,149639.85097615697
570,154607.57152802526
2874,157808.99143922928
700,277807.04121435876
2756,181322.8687180725
2022,265884.5118898749
583,246675.99242265086
2392,272508.13929236593
2424,172049.79035458504
212,169621.12697367163
736,164763.80021184488
1610,233207.95003758572
890,142795.43599358288
467,179777.35565749125
578,291827.05254963145
1747,139483.62229233736
1149,148315.12549565878
2758,219739.90765252057
857,111333.20583175041
2219,316996.8366790975
733,121047.85935540395
2909,159906.47345001812
1798,232214.40592721206
235,193686.97320272247
2366,166640.49464255068
1027,160348.04861018417
1195,118067.22702428298
1303,60883.24378277693
148,190375.15950147694
608,158581.7479695199
2515,202960.05156620994
821,195894.8490035528
2500,282774.7617662271
745,125794.7923271892
741,185849.01410977473
1611,218635.96975210542
2532,124138.88547656644
1081,176575.93574628726
1692,309158.8775861497
2520,130320.93771889142
276,199648.2378649644
1992,178452.63017699306
663,82078.85147074828
418,108242.17971058792
1733,208700.52864836884
2359,137717.3216516731
253,150854.18266661366
1518,257936.15900688563
2035,167744.43254296583
2919,136502.9899612164
1540,254513.95151559857
2120,128775.42465831018
1674,163549.4685213882
256,132087.23835955572
2361,111333.20583175041
978,85501.05896203533
2280,119281.55871473967
2095,234753.46309816695
1709,288404.8450583444
2801,247448.74895294147
1246,113320.29405249773
2373,124911.64200685707
1055,190595.94708155998
2017,157367.4162790632
1099,258708.91553717625
1344,105151.15358942543
835,250650.16886414547
1117,173595.30341516627
2043,108683.754870754
2085,130541.72529897446
410,186842.55822014838
2650,139373.22850229585
2867,214772.18710065229
1668,120827.07177532092
1161,153945.20878777615
2122,148425.51928570028
2539,141912.28567325076
1047,133963.93279026152
1445,119502.34629482271
541,138931.65334212978
569,206492.65284753847
1276,107800.60455042186
918,151516.54540686277
326,164322.2250516788
1936,118067.22702428298
895,112657.93131224863
257,122482.97862594368
1241,189271.22160106176
1545,117404.86428403387
1189,154828.3591081083
270,109566.90519108615
2066,308938.0900060667
693,151737.3329869458
1259,174478.45373549842
2916,166088.5256923431
2321,260144.03480771597
1977,128775.42465831018
1895,167634.03875292433
1240,155159.54047823287
85,143457.79873383202
1823,139594.0160823789
825,218856.75733218843
110,180660.5059778234
697,160127.26103010113
2297,103826.42810892723
1231,142243.4670433753
1355,182095.62524836313
968,218856.75733218843
584,244136.93525169595
1315,185959.40789981623
1606,106034.30390975758
206,106034.30390975758
1685,216428.09395127505
2016,173374.51583508324
869,222389.358613517
2135,114645.01953299594
2346,189712.79676122783
2430,181543.65629815555
2198,103053.67157863661
2652,121931.0096757361
27,113320.29405249773
241,149750.2447661985
906,155932.29700852348
1506,132197.63214959722
2098,328146.60947329074
1435,172491.3655147511
2213,151295.75782677974
1274,161672.7740906824
743,104268.0032690933
1737,163880.64989151273
2797,260364.822387799
2185,143126.61736370745
58,173816.0909952493
830,151958.12056702885
808,185407.43894960865
680,226142.7474749286
1153,114203.44437282988
1291,176686.32953632876
1818,238948.42711974462
2161,178894.2053371591
1883,133522.35763009544
350,294366.10972058645
2473,140808.34777283558
295,256280.25215626287
293,286086.57546747255
859,111333.20583175041
288,111333.20583175041
1578,169841.91455375467
102,182868.38177865374
2831,204615.9584168327
1030,175361.60405583057
2551,153724.42120769314
1286,185849.01410977473
958,194790.91110313762
776,110891.63067158435
72,178011.05501682698
2263,189381.6153911033
1866,135399.05206080124
2876,86715.39065249202
2146,255397.10183593072
103,172270.57793466808
1500,134295.11416038606
492,200862.5695554211
167,145665.67453466234
2597,107910.99834046338
2685,131645.66319938964
1035,132308.02593963873
1220,95436.5000657719
2602,192031.0663520997
2159,228792.198435925
695,230558.4990765893
1109,250760.562654187
640,168517.18907325648
1652,129879.36255872535
2090,217090.45669152416
1188,208038.16590811973
2345,265774.1180998334
1059,319315.1062699694
2751,223051.7213537661
128,287632.08852805384
1523,227909.0481155929
2925,151074.9702466967
2145,236740.55131891428
1121,167413.2511728413
566,347686.3103106393
565,209694.0727587425
1331,207817.3783280367
2928,123034.94757615127
156,135840.62722096732
797,205388.7149471233
327,136502.9899612164
2859,187063.34580023141
1453,102060.12746826294
1762,297567.52963179036
1868,193686.97320272247
1760,197440.36206413404
1113,189712.79676122783
1812,216869.66911144112
117,197550.75585417557
1142,201304.14471558717
2342,236740.55131891428
927,138710.86576204677
2478,218746.36354214692
655,103384.85294876117
2064,116632.10775374326
369,184855.46999940104
2239,127671.486757895
2732,176355.14816620422
1653,145886.4621147454
959,202739.2639861269
2395,276261.52815377753
1412,111333.20583175041
271,200089.81302513048
1484,109566.90519108615
1497,140918.74156287708
552,223714.0840940152
2,114865.80711307898
1855,276703.1033139436
4,248883.8682234812
2292,133191.17625997087
134,155932.29700852348
646,126898.73022760438
42,203401.62672637598
532,187394.52717035596
713,176244.7543761627
2561,150191.81992636458
2360,136944.56512138247
1333,149529.45718611547
1407,276261.52815377753
2892,294034.9283504619
574,207927.77211807822
1227,199317.05649483984
2591,241045.90913053346
1476,174478.45373549842
1125,235857.40099858213
1446,124690.85442677404
408,159685.68586993509
1101,258598.52174713474
2251,169621.12697367163
373,171718.60898446047
2554,131093.69424918207
2382,194570.1235230546
1985,141912.28567325076
519,161010.41135043328
1093,213778.64299027863
864,257053.00868655348
2889,126788.33643756286
2308,214330.6119404862
986,166309.3132724261
1302,181433.262508114
585,169952.3083437962
2708,133853.53900022
147,149087.8820259494
1441,180881.29355790644
383,222168.57103343395
285,184413.894839235
181,153393.23983756857
358,178231.84259691002
780,244578.51041186202
258,202739.2639861269
1865,282112.39902597794
692,151074.9702466967
2902,239831.57744007677
508,203180.83914629297
2638,200089.81302513048
36,176686.32953632876
611,175471.99784587207
2281,130762.5128790575
1678,150412.60750644762
1696,297677.9234218319
1557,131756.05698943115
2180,171387.42761433593
1726,162114.34925084846
951,118177.6208143245
267,247559.14274298298
2706,168517.18907325648
2221,218967.15112222996
1357,234974.25067824998
2901,232324.79971725357
347,195674.06142346977
2164,147321.58138528513
1586,265663.7243097918
360,147321.58138528513
1769,238175.670589454
2617,178452.63017699306
1879,206713.4404276215
991,249656.62475377182
1535,167634.03875292433
1191,195342.88005334523
1579,193907.7607828055
1882,121710.22209565307
1510,178231.84259691002
2196,302093.67502349266
1845,182868.38177865374
2336,324503.6144019207
942,147542.36896536816
861,100735.40198776474
2555,151737.3329869458
1392,168627.58286329798
2099,198213.11859442468
1543,129879.36255872535
948,253189.22603510038
1239,174920.0288956645
22,145444.88695457933
2796,198544.29996454922
2747,159244.110709769
92,275267.9840434039
210,200862.5695554211
1858,158912.92933964444
2228,128554.63707822714
447,181764.44387823856
827,193024.61046247336
1649,229012.98601600804
682,163770.25610147123
2698,124580.46063673252
494,173816.0909952493
214,223934.87167409825
2441,272287.35171228286
2679,128002.66812801956
1336,120716.6779852794
465,176686.32953632876
1524,161231.19893051632
2543,111333.20583175041
631,142243.4670433753
2452,291275.0835994239
228,168958.76423342255
126,206713.4404276215
1092,165867.73811226006
1122,167413.2511728413
932,226363.53505501163
1980,131535.2694093481
2171,121931.0096757361
551,170504.27729400378
2768,169179.5518135056
2056,114645.01953299594
1159,323510.070291547
2645,231331.25560687992
1174,170945.85245416986
2266,205499.10873716482
2462,307392.57694548543
1219,139373.22850229585
2922,206713.4404276215
118,151958.12056702885
474,142353.8608334168
2576,168627.58286329798
872,217752.81943177327
1077,164101.43747159577
1536,136392.5961711749
1150,124580.46063673252
2341,217532.03185169023
1931,143347.4049437905
2785,123145.34136619279
2538,131976.84456951419
597,243474.57251144684
464,195453.27384338673
233,184193.10725915196
2169,119281.55871473967
2123,160348.04861018417
1867,158912.92933964444
137,259592.0658575084
515,220402.2703927697
933,129879.36255872535
2784,157477.81006910471
972,148867.09444586636
599,164101.43747159577
2614,111333.20583175041
2582,120054.3152450303
1409,200752.17576537956
175,193135.00425251486
352,179114.99291724214
976,85501.05896203533
2134,200089.81302513048
984,107910.99834046338
2396,230558.4990765893
1673,100625.00819772322
404,166640.49464255068
607,160900.01756039177
814,151626.9391969043
868,206382.25905749697
2271,180550.11218778187
1633,246675.99242265086
337,284430.6686168498
2765,190595.94708155998
1746,184855.46999940104
368,241818.66566082407
2806,169400.3393935886
1662,223162.11514380763
1234,235415.82583841606
1373,149639.85097615697
1672,111333.20583175041
1939,118067.22702428298
